trip_start,trip_end,duration_min,distance_km,bike_id,station_start,station_end
2023-09-27 04:44:30,2023-09-27 04:55:30,11,5.68,BIKE-5948,ST-24,ST-76
2023-07-24 16:02:52,2023-07-24 16:46:52,44,4.01,BIKE-3324,ST-8,ST-60
2023-05-19 15:39:06,2023-05-19 15:45:06,6,13.37,BIKE-2628,ST-14,ST-47
2023-01-19 11:51:55,2023-01-19 12:22:55,31,5.9,BIKE-4875,ST-67,ST-40
2023-11-20 03:14:37,2023-11-20 04:09:37,55,3.33,BIKE-7804,ST-98,ST-69
2023-11-18 13:59:04,2023-11-18 14:27:04,28,9.94,BIKE-2698,ST-1,ST-12
2023-04-11 03:51:57,2023-04-11 04:40:57,49,11.87,BIKE-5936,ST-100,ST-99
2023-05-24 10:18:42,2023-05-24 11:08:42,50,13.31,BIKE-2540,ST-76,ST-69
2023-07-25 14:30:05,2023-07-25 15:08:05,38,10.54,BIKE-1260,ST-79,ST-88
2023-05-02 11:47:55,2023-05-02 12:43:55,56,11.84,BIKE-5389,ST-6,ST-30
2023-07-29 10:04:00,2023-07-29 10:24:00,20,14.16,BIKE-7294,ST-85,ST-64
2023-02-20 03:37:53,2023-02-20 04:17:53,40,8.92,BIKE-9331,ST-35,ST-21
2023-05-08 09:31:39,2023-05-08 09:45:39,14,10.43,BIKE-3724,ST-8,ST-17
2023-06-17 23:28:52,2023-06-18 00:25:52,57,1.95,BIKE-4540,ST-27,ST-16
2023-07-12 17:24:04,2023-07-12 18:08:04,44,10.59,BIKE-9287,ST-59,ST-89
2023-04-10 20:16:16,2023-04-10 20:57:16,41,12.81,BIKE-3665,ST-91,ST-75
2023-11-19 04:27:21,2023-11-19 04:51:21,24,3.81,BIKE-6067,ST-34,ST-62
2023-11-01 19:58:40,2023-11-01 20:36:40,38,10.55,BIKE-1983,ST-80,ST-57
2023-01-21 05:33:44,2023-01-21 06:13:44,40,4.6,BIKE-3771,ST-1,ST-46
2023-06-29 20:43:51,2023-06-29 20:49:51,6,4.47,BIKE-9899,ST-15,ST-81
2023-07-13 19:15:13,2023-07-13 19:30:13,15,6.81,BIKE-3507,ST-84,ST-43
2023-07-28 20:34:18,2023-07-28 21:19:18,45,6.42,BIKE-2134,ST-24,ST-70
2023-01-19 00:57:58,2023-01-19 01:47:58,50,1.35,BIKE-3921,ST-2,ST-69
2023-10-12 12:03:52,2023-10-12 13:01:52,58,14.05,BIKE-8016,ST-91,ST-90
2023-10-25 12:35:07,2023-10-25 13:32:07,57,13.77,BIKE-8887,ST-83,ST-49
2023-06-14 14:27:30,2023-06-14 14:46:30,19,12.52,BIKE-4176,ST-88,ST-93
2023-04-28 05:49:31,2023-04-28 06:28:31,39,9.62,BIKE-8399,ST-37,ST-2
2023-01-03 23:34:35,2023-01-04 00:04:35,30,9.47,BIKE-3363,ST-98,ST-41
2023-08-29 20:03:58,2023-08-29 20:46:58,43,13.53,BIKE-9051,ST-44,ST-37
2023-06-07 15:32:57,2023-06-07 16:10:57,38,10.26,BIKE-5225,ST-4,ST-38
2023-04-12 04:21:38,2023-04-12 05:01:38,40,14.42,BIKE-4920,ST-45,ST-71
2023-10-28 10:04:56,2023-10-28 10:41:56,37,2.27,BIKE-1480,ST-39,ST-11
2023-06-13 17:24:30,2023-06-13 18:08:30,44,6.75,BIKE-9872,ST-92,ST-81
2023-01-05 18:50:36,2023-01-05 19:35:36,45,8.83,BIKE-1376,ST-4,ST-100
2023-04-19 12:56:00,2023-04-19 13:48:00,52,1.43,BIKE-4132,ST-41,ST-88
2023-05-04 00:52:05,2023-05-04 01:17:05,25,14.95,BIKE-8881,ST-30,ST-85
2023-12-14 17:23:58,2023-12-14 17:37:58,14,11.99,BIKE-3617,ST-87,ST-2
2023-01-19 21:45:27,2023-01-19 22:16:27,31,5.45,BIKE-7820,ST-7,ST-6
2023-11-17 23:34:23,2023-11-17 23:44:23,10,5.25,BIKE-9797,ST-36,ST-75
2023-10-08 13:58:13,2023-10-08 14:15:13,17,13.0,BIKE-2876,ST-40,ST-50
2023-09-22 00:30:44,2023-09-22 01:12:44,42,12.8,BIKE-6083,ST-1,ST-10
2023-08-13 08:47:21,2023-08-13 09:14:21,27,13.48,BIKE-6488,ST-22,ST-70
2023-10-24 19:43:25,2023-10-24 20:38:25,55,10.33,BIKE-6485,ST-42,ST-51
2023-12-19 00:52:43,2023-12-19 01:19:43,27,3.92,BIKE-1204,ST-100,ST-58
2023-04-02 13:16:46,2023-04-02 14:05:46,49,6.27,BIKE-2517,ST-26,ST-34
2023-09-03 07:53:08,2023-09-03 08:50:08,57,12.38,BIKE-6040,ST-48,ST-26
2023-11-30 16:40:50,2023-11-30 17:36:50,56,1.85,BIKE-3637,ST-32,ST-41
2023-08-09 05:19:41,2023-08-09 06:03:41,44,8.92,BIKE-7484,ST-93,ST-80
2023-06-30 06:23:31,2023-06-30 07:10:31,47,6.09,BIKE-3813,ST-44,ST-4
2023-11-03 13:51:26,2023-11-03 14:31:26,40,7.53,BIKE-1074,ST-24,ST-76
2023-09-23 11:28:07,2023-09-23 12:18:07,50,11.89,BIKE-4651,ST-77,ST-18
2023-04-16 09:28:17,2023-04-16 09:57:17,29,9.68,BIKE-6239,ST-54,ST-71
2023-08-20 00:25:47,2023-08-20 01:21:47,56,4.26,BIKE-2444,ST-10,ST-33
2023-12-08 01:58:14,2023-12-08 02:46:14,48,3.63,BIKE-7888,ST-23,ST-33
2023-06-23 09:04:59,2023-06-23 09:49:59,45,9.92,BIKE-5407,ST-3,ST-2
2023-06-23 03:55:57,2023-06-23 04:05:57,10,12.58,BIKE-1510,ST-46,ST-33
2023-03-23 05:33:35,2023-03-23 06:30:35,57,12.64,BIKE-5868,ST-4,ST-35
2023-04-12 21:09:55,2023-04-12 22:03:55,54,8.12,BIKE-4229,ST-17,ST-47
2023-06-15 07:52:29,2023-06-15 08:29:29,37,7.03,BIKE-2859,ST-71,ST-74
2023-07-08 09:03:04,2023-07-08 09:22:04,19,9.54,BIKE-6507,ST-81,ST-97
2023-03-12 13:39:34,2023-03-12 14:32:34,53,12.0,BIKE-6849,ST-20,ST-5
2023-08-01 23:58:45,2023-08-02 00:08:45,10,8.72,BIKE-9073,ST-54,ST-88
2023-12-17 16:47:46,2023-12-17 16:55:46,8,9.79,BIKE-7593,ST-2,ST-20
2023-07-24 05:51:06,2023-07-24 06:04:06,13,12.55,BIKE-4331,ST-17,ST-9
2023-05-13 19:50:12,2023-05-13 19:55:12,5,14.83,BIKE-7464,ST-50,ST-20
2023-03-20 18:33:31,2023-03-20 18:55:31,22,7.28,BIKE-5927,ST-1,ST-25
2023-10-13 03:00:59,2023-10-13 03:52:59,52,11.96,BIKE-6238,ST-49,ST-28
2023-08-19 06:25:56,2023-08-19 06:41:56,16,3.18,BIKE-2230,ST-69,ST-95
2023-04-21 10:31:58,2023-04-21 11:27:58,56,12.24,BIKE-8724,ST-49,ST-52
2023-06-20 01:41:04,2023-06-20 02:11:04,30,9.03,BIKE-3745,ST-61,ST-24
2023-09-28 16:48:15,2023-09-28 17:38:15,50,13.95,BIKE-6909,ST-33,ST-28
2023-08-06 19:01:22,2023-08-06 19:39:22,38,9.93,BIKE-6567,ST-66,ST-33
2023-06-01 18:50:43,2023-06-01 18:58:43,8,9.97,BIKE-3911,ST-72,ST-84
2023-01-27 17:49:26,2023-01-27 18:18:26,29,1.73,BIKE-3989,ST-74,ST-4
2023-12-30 09:57:59,2023-12-30 10:42:59,45,14.23,BIKE-7574,ST-64,ST-41
2023-04-19 05:18:38,2023-04-19 06:10:38,52,1.72,BIKE-3081,ST-2,ST-66
2023-02-25 12:42:40,2023-02-25 13:23:40,41,4.99,BIKE-7743,ST-92,ST-23
2023-06-07 22:27:44,2023-06-07 23:03:44,36,9.94,BIKE-9940,ST-69,ST-18
2023-04-06 21:43:04,2023-04-06 21:59:04,16,0.87,BIKE-2647,ST-1,ST-20
2023-06-10 12:09:34,2023-06-10 13:06:34,57,9.4,BIKE-2070,ST-73,ST-99
2023-09-15 19:50:06,2023-09-15 20:38:06,48,10.62,BIKE-6068,ST-47,ST-66
2023-07-24 11:45:09,2023-07-24 11:58:09,13,6.69,BIKE-2032,ST-99,ST-86
2023-01-28 17:50:49,2023-01-28 18:38:49,48,9.25,BIKE-6611,ST-31,ST-49
2023-12-29 07:09:38,2023-12-29 07:19:38,10,4.71,BIKE-4124,ST-66,ST-6
2023-01-22 02:39:32,2023-01-22 03:35:32,56,8.38,BIKE-8448,ST-60,ST-14
2023-10-25 16:15:11,2023-10-25 16:34:11,19,2.36,BIKE-9771,ST-76,ST-50
2023-10-22 10:20:00,2023-10-22 11:04:00,44,10.0,BIKE-3489,ST-7,ST-93
2023-12-13 20:56:38,2023-12-13 21:35:38,39,14.55,BIKE-4058,ST-60,ST-10
2023-11-21 19:40:21,2023-11-21 20:17:21,37,1.4,BIKE-3983,ST-1,ST-25
2023-11-08 06:21:44,2023-11-08 06:29:44,8,1.65,BIKE-6157,ST-61,ST-7
2023-08-16 08:13:19,2023-08-16 09:09:19,56,6.04,BIKE-6154,ST-84,ST-4
2023-10-04 19:42:55,2023-10-04 20:37:55,55,1.85,BIKE-6645,ST-74,ST-83
2023-07-28 05:52:26,2023-07-28 06:24:26,32,8.41,BIKE-2577,ST-73,ST-38
2023-04-13 05:46:41,2023-04-13 06:45:41,59,12.56,BIKE-5505,ST-82,ST-91
2023-12-11 19:04:49,2023-12-11 19:38:49,34,10.78,BIKE-9116,ST-48,ST-4
2023-10-06 18:43:32,2023-10-06 19:21:32,38,1.71,BIKE-7842,ST-94,ST-24
2023-11-16 21:54:39,2023-11-16 22:44:39,50,13.98,BIKE-1147,ST-66,ST-80
2023-02-04 10:17:47,2023-02-04 11:10:47,53,4.44,BIKE-9172,ST-37,ST-58
2023-11-13 13:17:17,2023-11-13 14:17:17,60,11.73,BIKE-6791,ST-10,ST-66
2023-03-03 01:23:56,2023-03-03 02:06:56,43,6.4,BIKE-2030,ST-10,ST-83
2023-11-13 15:33:12,2023-11-13 15:54:12,21,2.71,BIKE-5952,ST-59,ST-72
2023-08-23 12:45:27,2023-08-23 13:02:27,17,9.95,BIKE-1106,ST-62,ST-77
2023-07-30 02:33:14,2023-07-30 02:39:14,6,5.17,BIKE-5683,ST-36,ST-7
2023-06-05 09:41:17,2023-06-05 09:53:17,12,8.92,BIKE-8445,ST-49,ST-81
2023-05-12 22:51:15,2023-05-12 22:59:15,8,9.35,BIKE-9063,ST-51,ST-18
2023-02-12 19:20:26,2023-02-12 20:15:26,55,12.06,BIKE-6899,ST-49,ST-36
2023-05-05 16:29:15,2023-05-05 16:43:15,14,12.28,BIKE-7756,ST-42,ST-88
2023-03-16 01:55:28,2023-03-16 02:44:28,49,11.88,BIKE-2630,ST-20,ST-64
2023-02-09 13:59:25,2023-02-09 14:18:25,19,6.51,BIKE-7581,ST-3,ST-56
2023-10-12 23:45:53,2023-10-12 23:51:53,6,9.46,BIKE-6534,ST-98,ST-8
2023-05-03 10:22:16,2023-05-03 11:02:16,40,8.78,BIKE-4778,ST-29,ST-59
2023-07-16 19:37:41,2023-07-16 19:44:41,7,6.01,BIKE-7394,ST-34,ST-66
2023-04-04 04:14:25,2023-04-04 04:54:25,40,2.03,BIKE-3655,ST-3,ST-53
2023-07-19 17:11:19,2023-07-19 17:20:19,9,13.08,BIKE-5996,ST-10,ST-33
2023-03-06 12:02:27,2023-03-06 12:19:27,17,10.18,BIKE-4305,ST-33,ST-19
2023-12-11 10:34:02,2023-12-11 10:42:02,8,10.71,BIKE-3683,ST-49,ST-87
2023-02-24 17:07:32,2023-02-24 17:42:32,35,5.91,BIKE-5893,ST-67,ST-3
2023-12-09 00:41:00,2023-12-09 00:53:00,12,13.87,BIKE-9188,ST-27,ST-80
2023-11-20 15:06:16,2023-11-20 15:24:16,18,12.94,BIKE-5737,ST-94,ST-40
2023-04-16 04:56:15,2023-04-16 05:44:15,48,9.4,BIKE-4053,ST-14,ST-48
2023-05-09 04:20:05,2023-05-09 04:45:05,25,8.46,BIKE-5593,ST-75,ST-40
2023-12-25 01:16:06,2023-12-25 01:34:06,18,1.09,BIKE-2697,ST-37,ST-93
2023-11-25 23:18:02,2023-11-25 23:56:02,38,1.11,BIKE-2223,ST-100,ST-28
2023-02-10 00:24:31,2023-02-10 00:38:31,14,14.22,BIKE-3226,ST-98,ST-17
2023-08-09 23:18:01,2023-08-10 00:12:01,54,7.23,BIKE-5197,ST-83,ST-5
2023-07-19 05:28:46,2023-07-19 06:28:46,60,12.83,BIKE-1579,ST-24,ST-67
2023-04-03 01:59:48,2023-04-03 02:59:48,60,4.62,BIKE-4780,ST-27,ST-36
2023-07-03 03:57:45,2023-07-03 04:13:45,16,10.79,BIKE-2585,ST-86,ST-53
2023-02-21 11:50:51,2023-02-21 12:12:51,22,2.74,BIKE-1599,ST-94,ST-78
2023-04-30 02:16:31,2023-04-30 02:45:31,29,0.88,BIKE-1245,ST-11,ST-35
2023-12-15 12:04:40,2023-12-15 12:56:40,52,8.84,BIKE-8717,ST-78,ST-86
2023-02-27 14:54:19,2023-02-27 15:38:19,44,2.54,BIKE-2853,ST-75,ST-72
2023-06-18 16:35:58,2023-06-18 17:03:58,28,11.45,BIKE-6247,ST-100,ST-7
2023-02-11 15:24:28,2023-02-11 15:34:28,10,6.06,BIKE-8796,ST-7,ST-65
2023-07-17 00:38:19,2023-07-17 01:32:19,54,4.75,BIKE-6380,ST-14,ST-25
2023-05-13 07:22:05,2023-05-13 07:29:05,7,4.01,BIKE-6625,ST-40,ST-11
2023-01-02 23:39:56,2023-01-03 00:25:56,46,1.88,BIKE-8249,ST-71,ST-91
2023-06-20 18:54:02,2023-06-20 19:49:02,55,10.66,BIKE-9661,ST-99,ST-74
2023-01-16 06:38:56,2023-01-16 06:47:56,9,6.01,BIKE-7898,ST-99,ST-40
2023-01-13 09:20:51,2023-01-13 09:49:51,29,9.22,BIKE-9454,ST-52,ST-2
2023-03-16 05:47:39,2023-03-16 06:31:39,44,4.97,BIKE-9063,ST-38,ST-49
2023-03-29 20:03:04,2023-03-29 20:54:04,51,9.91,BIKE-7564,ST-95,ST-45
2023-12-13 04:46:20,2023-12-13 04:53:20,7,5.95,BIKE-2536,ST-52,ST-18
2023-11-16 03:18:21,2023-11-16 03:26:21,8,4.73,BIKE-7911,ST-76,ST-99
2023-09-25 08:50:59,2023-09-25 09:05:59,15,0.73,BIKE-7227,ST-92,ST-28
2023-03-30 15:02:49,2023-03-30 15:41:49,39,11.65,BIKE-5529,ST-89,ST-43
2023-02-26 10:38:16,2023-02-26 10:50:16,12,8.27,BIKE-7261,ST-32,ST-42
2023-07-13 21:17:13,2023-07-13 21:36:13,19,13.22,BIKE-3780,ST-15,ST-75
2023-02-05 06:50:58,2023-02-05 07:04:58,14,13.09,BIKE-3049,ST-99,ST-22
2023-09-22 04:34:29,2023-09-22 04:46:29,12,12.77,BIKE-4772,ST-63,ST-61
2023-05-26 19:07:54,2023-05-26 19:45:54,38,12.28,BIKE-8629,ST-27,ST-81
2023-07-02 14:15:46,2023-07-02 14:57:46,42,11.43,BIKE-9420,ST-18,ST-7
2023-06-10 21:12:20,2023-06-10 21:24:20,12,14.93,BIKE-5133,ST-15,ST-99
2023-08-09 06:25:59,2023-08-09 07:18:59,53,10.23,BIKE-9875,ST-82,ST-30
2023-10-03 00:42:09,2023-10-03 01:30:09,48,2.83,BIKE-4222,ST-8,ST-77
2023-07-03 00:19:47,2023-07-03 01:00:47,41,11.74,BIKE-6311,ST-93,ST-65
2023-10-30 20:26:05,2023-10-30 20:56:05,30,14.89,BIKE-7138,ST-8,ST-8
2023-09-02 21:55:44,2023-09-02 22:32:44,37,9.24,BIKE-2241,ST-47,ST-49
2023-07-12 18:16:10,2023-07-12 18:43:10,27,9.83,BIKE-1420,ST-82,ST-73
2023-04-20 05:03:51,2023-04-20 05:23:51,20,4.21,BIKE-2909,ST-19,ST-2
2023-04-18 08:33:14,2023-04-18 09:00:14,27,4.7,BIKE-4660,ST-65,ST-43
2023-07-13 02:35:24,2023-07-13 03:07:24,32,12.7,BIKE-6506,ST-85,ST-27
2023-11-07 11:39:22,2023-11-07 11:50:22,11,1.42,BIKE-3608,ST-66,ST-8
2023-11-09 21:35:32,2023-11-09 22:15:32,40,5.54,BIKE-8260,ST-71,ST-71
2023-06-17 22:01:40,2023-06-17 22:17:40,16,11.9,BIKE-8697,ST-74,ST-65
2023-04-23 14:38:37,2023-04-23 15:03:37,25,2.2,BIKE-4413,ST-34,ST-67
2023-05-06 18:20:27,2023-05-06 19:11:27,51,9.77,BIKE-7456,ST-29,ST-25
2023-01-15 05:49:14,2023-01-15 06:07:14,18,12.26,BIKE-7601,ST-3,ST-79
2023-10-11 09:34:28,2023-10-11 10:04:28,30,7.08,BIKE-9132,ST-76,ST-66
2023-10-11 10:08:18,2023-10-11 11:02:18,54,4.18,BIKE-1309,ST-80,ST-74
2023-02-24 21:30:38,2023-02-24 21:35:38,5,3.79,BIKE-3195,ST-21,ST-14
2023-11-11 10:46:33,2023-11-11 11:41:33,55,6.21,BIKE-4622,ST-65,ST-44
2023-08-15 21:44:16,2023-08-15 22:34:16,50,10.08,BIKE-3891,ST-37,ST-27
2023-12-20 13:03:40,2023-12-20 13:50:40,47,6.7,BIKE-6022,ST-19,ST-6
2023-07-17 08:27:52,2023-07-17 08:38:52,11,2.2,BIKE-7304,ST-33,ST-18
2023-09-08 15:33:04,2023-09-08 16:24:04,51,3.6,BIKE-7266,ST-83,ST-18
2023-08-25 18:54:21,2023-08-25 19:31:21,37,1.32,BIKE-5894,ST-50,ST-18
2023-10-29 22:34:47,2023-10-29 23:02:47,28,9.59,BIKE-5258,ST-21,ST-55
2023-02-08 07:39:34,2023-02-08 07:52:34,13,7.37,BIKE-1446,ST-74,ST-22
2023-11-28 11:12:44,2023-11-28 11:55:44,43,9.77,BIKE-8844,ST-56,ST-27
2023-12-17 07:18:47,2023-12-17 07:42:47,24,9.09,BIKE-1162,ST-13,ST-32
2023-06-25 19:54:20,2023-06-25 20:05:20,11,2.9,BIKE-6962,ST-91,ST-48
2023-01-07 08:58:59,2023-01-07 09:05:59,7,2.67,BIKE-9140,ST-21,ST-79
2023-11-26 10:35:00,2023-11-26 11:26:00,51,3.95,BIKE-1049,ST-65,ST-50
2023-08-27 12:23:13,2023-08-27 12:29:13,6,1.63,BIKE-2735,ST-32,ST-40
2023-04-24 02:38:01,2023-04-24 02:54:01,16,6.02,BIKE-3399,ST-98,ST-43
2023-10-07 08:35:09,2023-10-07 08:41:09,6,5.1,BIKE-4250,ST-86,ST-41
2023-11-26 08:00:31,2023-11-26 08:42:31,42,8.16,BIKE-6711,ST-45,ST-78
2023-11-14 04:23:18,2023-11-14 05:12:18,49,11.72,BIKE-1139,ST-34,ST-20
2023-09-03 12:28:06,2023-09-03 12:45:06,17,3.22,BIKE-1119,ST-57,ST-7
2023-03-11 00:38:29,2023-03-11 01:14:29,36,2.02,BIKE-5659,ST-50,ST-42
2023-10-31 08:52:53,2023-10-31 09:44:53,52,6.9,BIKE-8343,ST-33,ST-92
2023-01-07 17:40:11,2023-01-07 18:16:11,36,5.59,BIKE-4728,ST-89,ST-63
2023-07-09 14:28:24,2023-07-09 14:45:24,17,14.93,BIKE-8736,ST-67,ST-86
2023-02-28 15:18:07,2023-02-28 15:28:07,10,10.66,BIKE-7381,ST-36,ST-100
2023-01-25 05:35:48,2023-01-25 06:35:48,60,3.9,BIKE-9682,ST-86,ST-93
2023-05-25 21:47:30,2023-05-25 22:12:30,25,12.63,BIKE-9582,ST-13,ST-82
2023-01-09 06:51:02,2023-01-09 07:08:02,17,1.41,BIKE-2079,ST-81,ST-37
2023-04-07 05:53:52,2023-04-07 06:03:52,10,8.55,BIKE-3767,ST-95,ST-63
2023-01-16 11:42:09,2023-01-16 12:36:09,54,5.17,BIKE-7433,ST-52,ST-17
2023-08-02 11:59:07,2023-08-02 12:17:07,18,13.66,BIKE-9862,ST-28,ST-86
2023-02-23 19:26:37,2023-02-23 19:43:37,17,13.01,BIKE-3191,ST-33,ST-26
2023-12-05 14:33:15,2023-12-05 14:44:15,11,8.28,BIKE-2175,ST-85,ST-58
2023-11-22 06:30:47,2023-11-22 06:50:47,20,4.31,BIKE-5711,ST-57,ST-87
2023-10-23 13:44:02,2023-10-23 14:30:02,46,12.15,BIKE-6345,ST-53,ST-32
2023-07-18 18:24:41,2023-07-18 18:38:41,14,14.35,BIKE-1292,ST-44,ST-72
2023-07-01 05:31:07,2023-07-01 06:31:07,60,12.88,BIKE-5151,ST-41,ST-73
2023-11-03 05:08:08,2023-11-03 05:32:08,24,2.23,BIKE-8231,ST-63,ST-24
2023-06-07 16:32:51,2023-06-07 17:00:51,28,8.68,BIKE-4347,ST-6,ST-29
2023-12-30 21:54:43,2023-12-30 22:53:43,59,12.71,BIKE-8789,ST-5,ST-82
2023-12-25 17:45:49,2023-12-25 18:20:49,35,9.88,BIKE-3279,ST-11,ST-46
2023-02-27 08:03:38,2023-02-27 08:20:38,17,6.33,BIKE-6675,ST-79,ST-96
2023-03-09 15:52:08,2023-03-09 16:14:08,22,9.59,BIKE-8093,ST-50,ST-76
2023-01-20 08:07:07,2023-01-20 08:52:07,45,0.57,BIKE-7039,ST-65,ST-58
2023-09-09 13:35:32,2023-09-09 14:25:32,50,11.12,BIKE-9828,ST-8,ST-40
2023-02-17 08:44:40,2023-02-17 09:34:40,50,0.58,BIKE-7752,ST-59,ST-31
2023-03-14 18:09:37,2023-03-14 19:07:37,58,0.75,BIKE-6630,ST-11,ST-20
2023-09-12 12:30:57,2023-09-12 13:10:57,40,2.58,BIKE-7013,ST-92,ST-77
2023-10-26 07:10:51,2023-10-26 08:08:51,58,14.21,BIKE-3888,ST-18,ST-15
2023-08-10 05:14:38,2023-08-10 05:55:38,41,1.28,BIKE-9930,ST-15,ST-76
2023-11-02 01:37:13,2023-11-02 02:03:13,26,12.29,BIKE-9458,ST-66,ST-31
2023-08-12 11:02:51,2023-08-12 11:23:51,21,11.3,BIKE-8917,ST-58,ST-80
